ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,Label
1305,173,3,3,0,2024-01-02 11:15:17,3,151,190,3132,0,0,3,2024,1,2,11,15,17,0
1308,145,7,4,0,2024-01-01 05:18:49,2,146,103,13908,0,0,7,2024,1,1,5,18,49,0
1314,58,5,2,0,2024-01-03 20:50:57,2,133,165,5712,0,0,6,2024,1,3,20,50,57,0
1317,86,4,2,0,2024-01-01 10:33:56,2,175,129,13099,0,0,4,2024,1,1,10,33,56,0
1327,77,10,2,0,2024-01-01 17:49:26,2,264,95,7182,0,0,10,2024,1,1,17,49,26,0
1334,21,5,1,0,2024-01-01 04:20:25,2,182,179,13709,0,0,5,2024,1,1,4,20,25,0
1338,26,8,1,0,2024-01-02 12:03:15,2,276,145,15414,0,0,8,2024,1,2,12,3,15,0
1343,54,1,2,0,2024-01-02 11:44:00,2,132,121,5442,0,0,1,2024,1,2,11,44,0,0
1347,102,4,2,0,2024-01-01 22:47:49,1,131,114,13005,0,0,4,2024,1,1,22,47,49,0
1349,163,5,0,0,2024-01-01 21:49:57,2,219,76,11288,0,0,5,2024,1,1,21,49,57,0
1370,198,5,3,0,2024-01-01 09:11:14,2,129,191,10785,0,0,5,2024,1,1,9,11,14,0
1371,78,8,2,0,2024-01-03 04:02:25,2,176,16,6866,0,0,2,2024,1,3,4,2,25,0
1373,145,6,4,0,2024-01-03 00:49:54,2,193,152,3267,0,0,6,2024,1,3,0,49,54,0
1375,26,2,1,0,2024-01-03 17:29:00,2,245,30,6662,0,0,2,2024,1,3,17,29,0,0
1378,134,1,4,0,2024-01-03 12:29:23,2,229,31,4343,0,0,1,2024,1,3,12,29,23,0
1379,137,8,4,0,2024-01-02 05:31:49,1,172,125,2461,0,0,5,2024,1,2,5,31,49,0
1380,198,8,3,0,2024-01-03 12:46:57,0,283,131,12076,0,0,8,2024,1,3,12,46,57,0
1385,73,3,2,0,2024-01-01 20:21:00,2,122,22,10995,0,0,3,2024,1,1,20,21,0,0
1386,56,10,2,0,2024-01-02 06:24:54,2,195,170,14200,0,0,10,2024,1,2,6,24,54,0
1388,89,8,2,0,2024-01-02 04:15:26,1,135,194,16281,0,0,5,2024,1,2,4,15,26,0
1390,73,8,2,0,2024-01-02 00:05:02,1,196,120,19129,0,0,10,2024,1,2,0,5,2,0
1393,15,4,1,0,2024-01-01 14:29:47,2,130,161,11166,0,1,4,2024,1,1,14,29,47,0
1395,94,8,2,0,2024-01-02 17:08:40,0,287,38,6037,0,0,8,2024,1,2,17,8,40,0
1396,115,6,2,0,2024-01-03 15:04:37,2,187,100,13246,0,0,6,2024,1,3,15,4,37,0
1404,2,3,1,0,2024-01-02 10:09:06,2,170,129,3648,0,1,3,2024,1,2,10,9,6,0
1411,171,5,3,0,2024-01-01 13:52:45,2,136,200,14517,0,0,9,2024,1,1,13,52,45,0
1413,75,5,2,0,2024-01-01 14:09:05,2,270,11,19622,0,0,5,2024,1,1,14,9,5,0
1415,5,8,1,0,2024-01-01 17:03:43,3,278,27,9428,0,0,1,2024,1,1,17,3,43,0
1416,183,8,3,0,2024-01-02 13:16:52,2,296,157,10910,0,0,8,2024,1,2,13,16,52,0
1424,65,4,2,0,2024-01-01 15:23:43,3,138,4,10451,0,0,4,2024,1,1,15,23,43,0
1427,195,2,3,0,2024-01-02 10:01:04,2,129,189,22,0,1,2,2024,1,2,10,1,4,0
1437,69,8,2,0,2024-01-02 22:17:17,0,138,128,5910,0,0,8,2024,1,2,22,17,17,0
1440,2,10,1,0,2024-01-01 12:41:18,1,231,182,4130,0,0,10,2024,1,1,12,41,18,0
1447,83,5,2,0,2024-01-03 15:50:45,2,170,36,17216,0,0,5,2024,1,3,15,50,45,0
1449,112,4,2,1,2024-01-02 16:22:58,3,142,177,19664,0,0,4,2024,1,2,16,22,58,0
1451,154,4,4,0,2024-01-01 02:17:11,2,146,23,13346,0,0,4,2024,1,1,2,17,11,0
1461,48,7,1,0,2024-01-02 11:11:15,2,174,174,9201,0,0,7,2024,1,2,11,11,15,0
1466,120,2,2,0,2024-01-03 11:36:12,0,298,97,9491,0,0,2,2024,1,3,11,36,12,0
1467,113,7,2,0,2024-01-03 16:34:19,2,297,114,422,0,0,7,2024,1,3,16,34,19,0
1472,23,2,1,0,2024-01-03 05:12:51,2,140,15,13330,0,1,2,2024,1,3,5,12,51,0
1477,139,8,4,0,2024-01-02 22:49:07,3,196,36,12405,0,0,8,2024,1,2,22,49,7,0
1485,183,6,3,0,2024-01-02 11:45:35,2,185,142,6610,0,0,6,2024,1,2,11,45,35,0
1488,171,9,3,0,2024-01-01 11:24:19,2,189,42,14024,0,1,9,2024,1,1,11,24,19,0
1489,101,8,2,0,2024-01-02 00:08:11,2,198,57,12085,0,0,8,2024,1,2,0,8,11,0
1493,131,1,4,0,2024-01-02 14:58:51,2,201,72,18932,0,0,1,2024,1,2,14,58,51,0
1494,74,10,2,0,2024-01-03 05:14:40,2,217,6,10055,0,0,10,2024,1,3,5,14,40,0
1500,150,8,4,0,2024-01-01 06:40:46,1,244,69,4538,0,0,2,2024,1,1,6,40,46,0
1502,2,7,1,0,2024-01-01 13:13:15,0,274,75,16169,0,0,7,2024,1,1,13,13,15,0
1523,136,8,4,0,2024-01-03 10:21:13,0,148,13,7103,0,0,3,2024,1,3,10,21,13,0
1525,74,2,2,0,2024-01-02 04:46:59,2,177,16,8911,0,0,2,2024,1,2,4,46,59,0
1527,20,7,1,0,2024-01-03 00:19:15,2,244,49,17120,0,0,7,2024,1,3,0,19,15,0
1533,40,6,1,0,2024-01-02 06:38:30,2,154,156,17273,0,0,6,2024,1,2,6,38,30,0
1535,24,5,1,0,2024-01-01 23:10:40,2,130,100,13904,0,0,5,2024,1,1,23,10,40,0
1538,52,1,2,0,2024-01-03 02:30:31,3,158,17,15614,0,0,1,2024,1,3,2,30,31,0
1542,140,10,4,0,2024-01-02 14:11:28,2,149,64,18957,0,0,10,2024,1,2,14,11,28,0
1544,103,5,2,0,2024-01-03 16:16:14,2,226,199,15794,0,0,10,2024,1,3,16,16,14,0
1545,86,5,2,0,2024-01-03 13:36:03,2,187,85,17676,0,0,6,2024,1,3,13,36,3,0
1560,37,10,1,0,2024-01-01 11:10:13,2,139,126,7098,0,1,10,2024,1,1,11,10,13,0
1561,174,8,3,0,2024-01-01 23:08:02,2,238,124,14649,0,1,8,2024,1,1,23,8,2,0
1582,169,1,0,0,2024-01-02 02:02:25,2,142,200,16989,0,0,1,2024,1,2,2,2,25,0
1583,37,6,1,0,2024-01-02 14:44:15,2,225,68,19407,0,1,6,2024,1,2,14,44,15,0
1590,98,2,2,0,2024-01-03 23:08:19,2,269,23,1908,0,0,2,2024,1,3,23,8,19,0
1591,15,5,1,0,2024-01-03 16:49:52,1,261,135,19504,0,0,7,2024,1,3,16,49,52,0
1593,187,8,3,0,2024-01-01 02:38:41,2,128,137,1470,0,0,8,2024,1,1,2,38,41,0
1595,86,7,2,0,2024-01-03 12:58:52,2,239,13,7541,0,0,7,2024,1,3,12,58,52,0
1598,132,8,4,0,2024-01-01 09:32:50,2,248,163,14061,0,0,8,2024,1,1,9,32,50,0
1601,184,1,3,0,2024-01-01 04:56:36,2,293,23,1191,0,0,1,2024,1,1,4,56,36,0
1603,3,10,1,0,2024-01-03 12:53:03,1,279,52,19814,0,0,10,2024,1,3,12,53,3,0
1610,61,4,2,0,2024-01-02 16:11:55,3,165,171,11716,0,0,4,2024,1,2,16,11,55,0
1612,118,8,2,0,2024-01-02 14:22:10,2,278,48,13931,0,0,8,2024,1,2,14,22,10,0
1615,102,8,2,0,2024-01-02 02:03:10,3,252,165,19734,0,0,7,2024,1,2,2,3,10,0
1619,120,5,2,0,2024-01-01 15:32:01,2,272,127,12458,0,0,5,2024,1,1,15,32,1,0
1625,113,1,2,0,2024-01-01 13:27:57,2,291,135,14043,0,0,1,2024,1,1,13,27,57,0
1633,103,5,2,0,2024-01-03 13:19:43,3,196,42,7441,0,0,1,2024,1,3,13,19,43,0
1650,94,1,2,0,2024-01-03 16:58:42,2,225,131,19955,0,0,1,2024,1,3,16,58,42,0
1653,77,8,2,0,2024-01-01 17:11:18,2,284,87,17550,0,0,10,2024,1,1,17,11,18,0
1654,9,3,1,0,2024-01-02 21:30:08,2,249,79,10458,0,0,3,2024,1,2,21,30,8,0
1656,103,1,2,0,2024-01-02 17:48:58,2,242,3,1676,0,0,1,2024,1,2,17,48,58,0
1657,118,7,2,0,2024-01-01 11:43:57,3,169,195,19776,0,0,7,2024,1,1,11,43,57,0
1658,195,8,3,0,2024-01-01 14:41:05,0,258,115,7448,0,0,8,2024,1,1,14,41,5,0
1660,163,7,0,0,2024-01-02 00:26:50,2,257,8,2079,0,0,7,2024,1,2,0,26,50,0
1665,119,8,2,0,2024-01-03 05:04:30,2,186,176,7620,0,0,8,2024,1,3,5,4,30,0
1669,39,2,1,0,2024-01-03 11:08:12,2,239,98,6003,0,0,2,2024,1,3,11,8,12,0
1670,171,10,3,0,2024-01-02 14:26:36,1,143,135,11911,0,1,10,2024,1,2,14,26,36,0
1672,90,9,2,0,2024-01-02 22:49:05,1,258,162,14136,0,0,9,2024,1,2,22,49,5,0
1673,11,3,1,0,2024-01-03 16:21:40,1,147,83,3073,0,0,3,2024,1,3,16,21,40,0
1676,196,8,3,0,2024-01-02 00:13:48,2,222,140,3528,0,0,8,2024,1,2,0,13,48,0
1677,107,8,2,0,2024-01-02 11:36:48,3,126,65,12625,0,0,10,2024,1,2,11,36,48,0
1703,41,8,1,0,2024-01-01 01:45:41,3,260,146,2475,0,0,7,2024,1,1,1,45,41,0
1710,144,4,4,0,2024-01-02 15:28:24,2,141,55,10148,0,0,4,2024,1,2,15,28,24,0
1713,70,1,2,0,2024-01-01 23:44:43,0,217,176,15049,0,0,1,2024,1,1,23,44,43,0
1715,62,7,2,0,2024-01-02 02:42:06,2,233,12,2475,0,0,7,2024,1,2,2,42,6,0
1723,138,9,4,0,2024-01-03 04:12:22,2,161,123,8046,0,0,9,2024,1,3,4,12,22,0
1726,11,8,1,0,2024-01-01 12:44:59,0,138,66,3268,0,0,8,2024,1,1,12,44,59,0
1733,89,5,2,0,2024-01-02 06:14:29,1,240,154,6097,0,0,9,2024,1,2,6,14,29,0
1734,117,10,2,0,2024-01-02 13:16:29,2,252,113,14620,0,0,10,2024,1,2,13,16,29,0
1735,188,2,3,0,2024-01-03 20:06:52,1,165,173,16418,0,0,2,2024,1,3,20,6,52,0
1740,123,1,2,0,2024-01-03 09:00:54,2,281,43,4581,1,0,1,2024,1,3,9,0,54,0
1744,118,6,2,0,2024-01-02 10:23:52,0,294,45,3352,0,0,6,2024,1,2,10,23,52,0
1761,160,3,4,0,2024-01-03 17:49:47,2,226,35,3489,0,0,3,2024,1,3,17,49,47,0
1766,105,4,2,0,2024-01-01 06:46:15,2,150,119,12011,0,0,4,2024,1,1,6,46,15,0
1767,91,5,2,0,2024-01-02 16:22:42,3,273,193,13580,0,0,5,2024,1,2,16,22,42,0
1768,27,5,1,0,2024-01-02 15:09:53,2,205,56,15991,0,0,9,2024,1,2,15,9,53,0
1774,85,8,2,0,2024-01-02 16:20:15,2,232,12,10174,0,0,8,2024,1,2,16,20,15,0
1777,129,6,2,0,2024-01-01 06:24:25,2,131,61,19586,0,0,6,2024,1,1,6,24,25,0
1783,104,2,2,0,2024-01-01 06:01:06,2,295,102,7644,0,0,2,2024,1,1,6,1,6,0
1784,147,8,4,0,2024-01-03 15:26:02,3,179,26,6813,0,0,4,2024,1,3,15,26,2,0
1790,144,2,4,0,2024-01-03 14:23:52,2,228,118,15842,0,0,2,2024,1,3,14,23,52,0
1799,81,3,2,0,2024-01-02 01:44:06,2,145,140,3273,0,0,3,2024,1,2,1,44,6,0
1804,110,6,2,0,2024-01-03 10:59:54,3,248,71,265,0,0,6,2024,1,3,10,59,54,0
1811,47,3,1,0,2024-01-03 17:08:31,1,284,45,7926,0,0,3,2024,1,3,17,8,31,0
1831,117,10,2,0,2024-01-01 11:45:41,2,232,187,13172,0,0,10,2024,1,1,11,45,41,0
1849,78,1,2,0,2024-01-03 06:47:35,2,288,195,8172,0,0,1,2024,1,3,6,47,35,0
1857,192,2,3,0,2024-01-01 17:31:33,1,133,175,1624,0,1,2,2024,1,1,17,31,33,1
1869,122,1,2,0,2024-01-02 11:37:54,3,129,122,9221,0,0,1,2024,1,2,11,37,54,0
1880,18,10,1,1,2024-01-01 04:10:26,3,207,150,11852,0,0,10,2024,1,1,4,10,26,0
1881,108,4,2,0,2024-01-01 17:34:25,2,191,196,19591,0,0,4,2024,1,1,17,34,25,0
1890,71,1,2,0,2024-01-03 05:15:02,2,142,178,7588,0,0,1,2024,1,3,5,15,2,0
1895,100,7,2,0,2024-01-02 20:58:33,3,219,79,14781,0,0,7,2024,1,2,20,58,33,0
1902,78,6,2,0,2024-01-01 06:04:13,2,152,94,2502,0,0,6,2024,1,1,6,4,13,0
1909,44,9,1,0,2024-01-03 01:02:05,2,235,133,3625,0,0,9,2024,1,3,1,2,5,0
1910,97,3,2,0,2024-01-02 10:03:11,2,271,46,7050,0,0,3,2024,1,2,10,3,11,0
1912,196,5,3,0,2024-01-03 05:52:14,1,147,184,1346,0,0,5,2024,1,3,5,52,14,0
1916,196,7,3,0,2024-01-01 02:43:07,2,158,132,10303,0,0,7,2024,1,1,2,43,7,0
1918,186,9,3,0,2024-01-02 10:48:47,1,187,22,10891,0,0,9,2024,1,2,10,48,47,0
1930,163,2,0,0,2024-01-01 06:23:00,3,192,35,4047,0,0,2,2024,1,1,6,23,0,0
1934,200,5,3,0,2024-01-02 15:34:35,2,268,50,8880,0,0,5,2024,1,2,15,34,35,0
1940,66,1,2,0,2024-01-01 00:12:07,3,222,38,19991,0,0,1,2024,1,1,0,12,7,0
1946,116,10,2,0,2024-01-02 10:12:46,3,146,149,764,0,0,10,2024,1,2,10,12,46,0
1949,85,8,2,0,2024-01-03 12:06:18,1,123,35,7228,0,0,8,2024,1,3,12,6,18,0
1959,79,2,2,0,2024-01-01 15:17:53,3,175,145,1566,0,0,2,2024,1,1,15,17,53,0
1963,127,1,2,0,2024-01-01 00:31:35,0,152,131,16944,0,0,1,2024,1,1,0,31,35,0
1969,112,5,2,1,2024-01-03 10:46:04,3,264,138,9766,0,0,5,2024,1,3,10,46,4,0
1978,110,9,2,0,2024-01-02 13:08:29,1,180,192,3861,0,0,9,2024,1,2,13,8,29,0
1980,69,10,2,0,2024-01-03 02:23:32,1,155,82,2358,0,0,10,2024,1,3,2,23,32,0
1981,197,5,3,0,2024-01-02 09:42:15,2,194,29,13216,0,0,9,2024,1,2,9,42,15,0
1989,197,9,3,0,2024-01-02 14:14:02,2,176,13,2714,0,0,9,2024,1,2,14,14,2,0
1990,163,8,0,0,2024-01-03 06:13:33,2,260,53,6441,0,0,10,2024,1,3,6,13,33,0
1991,77,10,2,0,2024-01-03 14:24:30,2,223,86,7182,0,0,10,2024,1,3,14,24,30,0
1994,67,2,2,0,2024-01-02 21:45:33,2,166,89,8030,0,0,2,2024,1,2,21,45,33,0
1996,69,7,2,0,2024-01-03 00:37:34,2,169,36,16246,0,0,7,2024,1,3,0,37,34,0
2017,69,5,2,0,2024-01-03 05:10:08,1,250,178,7897,0,0,10,2024,1,3,5,10,8,0
2024,88,8,2,0,2024-01-02 16:38:30,2,173,101,17498,0,0,8,2024,1,2,16,38,30,0
2036,96,10,2,0,2024-01-03 22:38:06,2,206,119,833,0,0,10,2024,1,3,22,38,6,0
2042,181,6,3,0,2024-01-01 05:34:52,0,133,94,18950,0,0,6,2024,1,1,5,34,52,0
2043,200,8,3,0,2024-01-01 09:57:49,2,187,150,13901,0,0,8,2024,1,1,9,57,49,0
2055,100,1,2,0,2024-01-01 23:00:45,1,210,88,5947,0,0,1,2024,1,1,23,0,45,0
2058,100,8,2,0,2024-01-02 02:41:13,3,219,33,4209,0,0,4,2024,1,2,2,41,13,0
2060,83,8,2,0,2024-01-01 10:09:27,2,270,28,19189,0,0,8,2024,1,1,10,9,27,0
2061,126,5,2,0,2024-01-03 06:37:16,0,160,38,10917,0,0,7,2024,1,3,6,37,16,0
2062,159,5,4,0,2024-01-02 13:54:34,2,237,82,14795,0,0,6,2024,1,2,13,54,34,0
2064,47,8,1,0,2024-01-02 13:43:25,2,255,20,3585,0,0,4,2024,1,2,13,43,25,0
2069,114,8,2,0,2024-01-03 05:22:49,1,290,200,3268,1,0,8,2024,1,3,5,22,49,0
2079,163,5,0,0,2024-01-02 03:59:38,2,128,38,1370,0,0,3,2024,1,2,3,59,38,0
2080,73,7,2,0,2024-01-03 02:05:04,2,173,102,18381,0,0,7,2024,1,3,2,5,4,0
2085,10,7,1,0,2024-01-02 09:49:52,3,205,6,12679,0,0,7,2024,1,2,9,49,52,0
2090,102,8,2,0,2024-01-03 20:50:38,2,161,119,354,0,0,8,2024,1,3,20,50,38,0
2094,147,9,4,0,2024-01-03 12:41:00,2,136,131,14926,0,0,9,2024,1,3,12,41,0,0
2097,50,2,1,0,2024-01-03 15:25:37,2,220,93,14701,0,1,2,2024,1,3,15,25,37,0
2117,78,1,2,0,2024-01-03 05:55:01,1,265,56,3837,0,0,1,2024,1,3,5,55,1,0
2120,93,5,2,0,2024-01-03 12:43:44,1,241,106,3846,0,0,7,2024,1,3,12,43,44,0
2122,79,5,2,0,2024-01-02 15:22:33,2,187,191,11505,0,0,4,2024,1,2,15,22,33,0
2128,186,8,3,0,2024-01-03 14:13:57,2,274,167,13361,0,0,4,2024,1,3,14,13,57,0
2138,14,8,1,0,2024-01-01 16:39:00,2,5739,59,8266,0,0,8,2024,1,1,16,39,0,1
2141,103,10,2,0,2024-01-03 14:31:57,2,148,49,11175,1,0,10,2024,1,3,14,31,57,0
2152,34,4,1,0,2024-01-01 12:24:37,2,246,20,15747,0,0,4,2024,1,1,12,24,37,0
2158,171,3,3,0,2024-01-03 15:13:26,3,225,30,13996,0,1,3,2024,1,3,15,13,26,0
2163,188,9,3,0,2024-01-03 21:46:17,1,142,126,11825,0,1,9,2024,1,3,21,46,17,0
2175,69,8,2,0,2024-01-03 06:06:28,3,203,181,3268,0,0,8,2024,1,3,6,6,28,0
2177,185,5,3,0,2024-01-01 01:35:35,2,217,124,4334,0,0,5,2024,1,1,1,35,35,0
2178,8,5,1,0,2024-01-03 00:22:01,1,136,147,4283,0,0,5,2024,1,3,0,22,1,0
2181,1,4,1,0,2024-01-02 06:41:34,2,235,150,11157,0,1,4,2024,1,2,6,41,34,0
2184,166,5,0,0,2024-01-02 04:31:49,3,208,43,636,0,1,5,2024,1,2,4,31,49,0
2198,3,5,1,0,2024-01-03 17:28:26,3,299,91,15825,0,1,10,2024,1,3,17,28,26,0
2212,43,1,1,0,2024-01-02 03:40:08,2,126,120,7743,0,0,1,2024,1,2,3,40,8,0
2214,155,8,4,0,2024-01-03 22:01:02,2,131,181,1822,0,0,8,2024,1,3,22,1,2,0
2215,111,8,2,0,2024-01-02 14:55:58,3,153,166,10216,0,0,4,2024,1,2,14,55,58,0
2217,82,5,2,0,2024-01-02 16:55:34,2,253,73,5769,0,0,9,2024,1,2,16,55,34,0
2218,165,5,0,0,2024-01-01 13:35:28,2,212,127,19618,0,0,5,2024,1,1,13,35,28,0
2222,55,9,2,0,2024-01-03 15:33:40,2,154,89,5719,0,0,9,2024,1,3,15,33,40,0
2225,6,4,1,0,2024-01-02 23:51:05,2,247,64,6823,0,0,4,2024,1,2,23,51,5,0
2228,138,1,4,0,2024-01-02 00:00:00,3,235,118,5154,0,0,1,2024,1,2,0,0,0,0
2236,10,3,1,0,2024-01-02 09:35:23,2,164,24,8175,0,0,3,2024,1,2,9,35,23,0
2240,194,5,3,0,2024-01-02 06:24:53,2,241,101,14164,0,0,5,2024,1,2,6,24,53,0
2242,105,4,2,0,2024-01-01 21:27:40,2,245,111,3943,0,0,4,2024,1,1,21,27,40,0
2245,200,1,3,0,2024-01-01 13:18:41,2,188,81,1362,0,0,1,2024,1,1,13,18,41,0
2250,196,8,3,0,2024-01-02 03:39:28,3,290,188,7096,0,0,8,2024,1,2,3,39,28,0
2253,101,7,2,0,2024-01-03 20:09:03,2,299,143,17138,0,0,7,2024,1,3,20,9,3,0
2256,90,8,2,0,2024-01-03 22:45:28,2,218,98,10947,0,0,2,2024,1,3,22,45,28,0
2259,41,1,1,0,2024-01-01 23:21:26,3,278,172,9516,0,1,1,2024,1,1,23,21,26,0
2263,134,1,4,0,2024-01-03 11:03:17,1,188,66,11360,0,0,1,2024,1,3,11,3,17,0
2268,109,5,2,0,2024-01-02 12:24:49,2,288,90,19911,0,0,5,2024,1,2,12,24,49,0
2275,107,8,2,0,2024-01-01 09:47:59,2,163,124,5037,0,0,8,2024,1,1,9,47,59,0
2288,116,9,2,0,2024-01-02 10:15:10,2,245,43,4175,0,0,9,2024,1,2,10,15,10,0
2293,4,1,1,0,2024-01-02 21:08:31,1,258,111,1424,0,0,1,2024,1,2,21,8,31,0
2295,33,7,1,0,2024-01-02 14:51:57,2,134,198,9025,0,0,7,2024,1,2,14,51,57,0
2296,125,8,2,0,2024-01-03 03:46:12,2,156,98,6348,0,0,3,2024,1,3,3,46,12,0
2299,41,10,1,0,2024-01-02 00:57:02,3,161,138,17833,0,0,10,2024,1,2,0,57,2,0
2302,29,1,1,0,2024-01-03 03:12:36,2,171,98,12474,0,1,1,2024,1,3,3,12,36,0
2304,196,10,3,0,2024-01-01 01:46:29,2,134,22,804,0,0,10,2024,1,1,1,46,29,0
2306,27,9,1,0,2024-01-03 17:10:04,2,171,97,19637,0,0,9,2024,1,3,17,10,4,0
2313,1,10,1,0,2024-01-03 05:54:23,3,224,99,14852,0,0,10,2024,1,3,5,54,23,0
2323,60,4,2,0,2024-01-01 22:55:02,0,265,126,12996,0,0,4,2024,1,1,22,55,2,0
2333,51,1,2,0,2024-01-01 06:03:23,1,154,27,3626,0,0,1,2024,1,1,6,3,23,0
2337,152,9,4,0,2024-01-02 13:33:02,2,174,60,7645,0,0,9,2024,1,2,13,33,2,0
2340,123,5,2,0,2024-01-03 10:06:46,2,147,187,7673,0,0,9,2024,1,3,10,6,46,0
2343,55,5,2,0,2024-01-03 12:36:40,2,209,190,15651,0,0,8,2024,1,3,12,36,40,0
2352,59,2,2,0,2024-01-02 22:34:38,2,193,31,3980,0,0,2,2024,1,2,22,34,38,0
2353,100,5,2,0,2024-01-01 03:59:22,2,190,179,19250,0,0,5,2024,1,1,3,59,22,0
2361,85,9,2,0,2024-01-01 16:25:00,2,235,2,1570,0,0,9,2024,1,1,16,25,0,0
2366,173,10,3,0,2024-01-03 14:01:49,1,145,168,6332,0,0,10,2024,1,3,14,1,49,0
2373,35,10,1,0,2024-01-01 12:14:16,2,153,193,2675,0,0,10,2024,1,1,12,14,16,0
2375,99,8,2,0,2024-01-01 02:36:58,2,139,40,6213,0,0,8,2024,1,1,2,36,58,0
2379,4,7,1,0,2024-01-01 05:52:58,2,247,148,2220,0,0,7,2024,1,1,5,52,58,0
2380,183,5,3,0,2024-01-03 10:38:41,2,137,88,4585,0,0,10,2024,1,3,10,38,41,0
2381,137,8,4,0,2024-01-01 00:02:46,2,236,27,5729,0,0,7,2024,1,1,0,2,46,0
2384,81,5,2,0,2024-01-01 01:22:56,2,240,67,9873,0,0,5,2024,1,1,1,22,56,0
2392,44,5,1,0,2024-01-02 01:32:44,2,166,5,8731,0,0,5,2024,1,2,1,32,44,0
2394,186,7,3,0,2024-01-02 15:28:48,2,163,56,4777,0,0,7,2024,1,2,15,28,48,0
2398,147,1,4,0,2024-01-01 11:08:21,2,195,149,10350,0,0,1,2024,1,1,11,8,21,0
2404,143,7,4,0,2024-01-02 03:35:12,2,214,8,473,0,0,7,2024,1,2,3,35,12,0
2407,36,5,1,0,2024-01-03 17:15:15,2,222,44,3626,0,0,1,2024,1,3,17,15,15,0
2409,163,4,0,0,2024-01-02 02:20:43,2,153,91,9523,0,1,4,2024,1,2,2,20,43,0
2410,140,4,4,0,2024-01-02 10:07:42,2,293,121,4383,0,0,4,2024,1,2,10,7,42,0
2417,177,4,3,0,2024-01-03 16:02:59,2,269,33,14067,0,0,4,2024,1,3,16,2,59,0
2418,45,3,1,0,2024-01-01 23:12:43,2,184,108,352,0,0,3,2024,1,1,23,12,43,0
2423,112,9,2,1,2024-01-03 13:00:21,2,248,8,19863,0,0,9,2024,1,3,13,0,21,0
2431,149,7,4,0,2024-01-02 06:01:24,2,270,151,4247,0,0,7,2024,1,2,6,1,24,0
2444,61,8,2,0,2024-01-01 17:05:11,2,260,137,16630,0,0,10,2024,1,1,17,5,11,0
2450,23,10,1,0,2024-01-01 22:01:22,2,243,152,17966,0,0,10,2024,1,1,22,1,22,0
2454,147,2,4,0,2024-01-02 13:56:24,2,121,28,11424,0,0,2,2024,1,2,13,56,24,0
2456,98,8,2,0,2024-01-03 23:09:21,2,222,97,1992,0,0,8,2024,1,3,23,9,21,0
2466,199,10,3,0,2024-01-01 06:51:12,2,121,63,1677,0,0,10,2024,1,1,6,51,12,0
2467,183,5,3,0,2024-01-03 11:19:44,2,161,121,7773,0,0,7,2024,1,3,11,19,44,0
2478,19,8,1,0,2024-01-02 06:59:47,1,299,56,10047,0,0,7,2024,1,2,6,59,47,0
2481,100,9,2,0,2024-01-01 22:01:48,2,231,7,86,0,0,9,2024,1,1,22,1,48,0
2482,126,5,2,0,2024-01-03 05:39:17,2,186,150,5136,0,0,8,2024,1,3,5,39,17,0
2484,73,10,2,0,2024-01-01 17:31:33,2,298,105,1624,0,0,10,2024,1,1,17,31,33,1
2487,81,8,2,0,2024-01-01 05:30:45,3,266,81,10847,0,0,8,2024,1,1,5,30,45,0
2490,20,9,1,0,2024-01-02 22:10:12,2,253,85,1094,0,0,9,2024,1,2,22,10,12,0
2495,28,9,1,0,2024-01-03 23:04:11,2,149,153,3056,0,0,9,2024,1,3,23,4,11,0
2496,163,2,0,0,2024-01-01 03:55:39,2,223,194,468,0,0,2,2024,1,1,3,55,39,0
2499,168,6,0,0,2024-01-03 02:25:49,2,169,76,9283,0,0,6,2024,1,3,2,25,49,0
2501,95,9,2,0,2024-01-02 15:46:20,2,136,149,10911,0,0,9,2024,1,2,15,46,20,0
2516,190,8,3,0,2024-01-03 11:29:53,2,247,97,19969,0,0,8,2024,1,3,11,29,53,0
2518,123,8,2,0,2024-01-01 17:07:11,2,175,107,1381,0,0,8,2024,1,1,17,7,11,0
2526,67,5,2,0,2024-01-02 22:45:46,2,161,149,10619,0,0,5,2024,1,2,22,45,46,0
2529,40,3,1,0,2024-01-03 21:33:45,0,286,88,5797,0,0,3,2024,1,3,21,33,45,0
2530,93,5,2,0,2024-01-02 15:46:50,1,199,120,8212,0,0,6,2024,1,2,15,46,50,0
2532,114,4,2,0,2024-01-01 02:35:24,2,222,123,15339,0,0,4,2024,1,1,2,35,24,0
2533,118,8,2,0,2024-01-01 09:49:10,2,207,158,16842,0,0,1,2024,1,1,9,49,10,0
2546,1,3,1,0,2024-01-03 20:38:56,2,224,178,16858,0,0,3,2024,1,3,20,38,56,0
2550,141,2,4,0,2024-01-03 10:38:38,2,268,153,12430,0,0,2,2024,1,3,10,38,38,0
2568,118,8,2,0,2024-01-02 15:53:35,1,177,134,9774,0,0,8,2024,1,2,15,53,35,0
2574,82,6,2,0,2024-01-01 10:36:46,2,297,28,3185,0,0,6,2024,1,1,10,36,46,0
2576,178,5,3,0,2024-01-01 13:27:38,3,177,174,13904,0,0,5,2024,1,1,13,27,38,0
2586,187,5,3,0,2024-01-03 21:47:54,2,229,99,162,0,0,5,2024,1,3,21,47,54,0
