ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,source,Year,Month,Day,Hour,Minute,Second
97575,77,1,2,0,2024-01-01 09:23:53+00:00,2,158,74,,0,0,1,cv,2024,1,1,9,23,53
62673,196,5,3,0,2024-01-02 03:06:19+00:00,1,207,138,,0,1,4,cv,2024,1,2,3,6,19
66555,14,8,1,0,2024-01-01 17:38:20+00:00,2,289,103,,0,0,6,cv,2024,1,1,17,38,20
45895,124,8,2,0,2024-01-02 02:21:09+00:00,2,129,100,,0,0,9,cv,2024,1,2,2,21,9
65873,151,1,4,1,2024-01-01 20:33:10+00:00,2,295,140,,0,0,1,cv,2024,1,1,20,33,10
70543,60,7,2,0,2024-01-02 20:01:23+00:00,2,214,79,,0,0,7,cv,2024,1,2,20,1,23
103994,112,8,2,0,2024-01-03 10:22:32+00:00,3,299,112,,0,0,3,cv,2024,1,3,10,22,32
12735,173,7,3,0,2024-01-02 15:57:11+00:00,2,229,17,,0,0,7,cv,2024,1,2,15,57,11
79144,160,8,4,0,2024-01-01 17:06:32+00:00,3,292,188,,0,0,8,cv,2024,1,1,17,6,32
50463,197,4,3,0,2024-01-01 13:19:57+00:00,1,259,61,,0,0,4,cv,2024,1,1,13,19,57
30847,173,3,3,0,2024-01-03 09:04:53+00:00,2,212,78,,0,1,3,cv,2024,1,3,9,4,53
110555,153,9,4,0,2024-01-02 15:44:45+00:00,3,197,41,,0,0,9,cv,2024,1,2,15,44,45
25418,170,8,0,0,2024-01-02 14:47:50+00:00,2,269,146,,0,0,8,cv,2024,1,2,14,47,50
79150,170,6,0,0,2024-01-03 12:55:19+00:00,2,236,184,,0,1,6,cv,2024,1,3,12,55,19
49809,121,5,2,0,2024-01-01 12:11:55+00:00,1,257,62,,0,0,5,cv,2024,1,1,12,11,55
67095,138,7,4,0,2024-01-02 03:47:23+00:00,2,224,124,,0,0,7,cv,2024,1,2,3,47,23
71970,51,8,2,0,2024-01-01 02:42:02+00:00,2,185,31,,0,0,3,cv,2024,1,1,2,42,2
109270,91,3,2,0,2024-01-01 12:15:01+00:00,0,166,47,,0,0,3,cv,2024,1,1,12,15,1
67603,83,3,2,0,2024-01-03 17:05:44+00:00,1,216,60,,0,0,3,cv,2024,1,3,17,5,44
117929,112,9,2,0,2024-01-01 17:25:18+00:00,2,219,26,,0,0,9,cv,2024,1,1,17,25,18
21113,166,8,0,0,2024-01-03 20:49:31+00:00,2,254,33,,0,0,2,cv,2024,1,3,20,49,31
19324,92,7,2,0,2024-01-02 09:42:32+00:00,2,233,28,,0,0,7,cv,2024,1,2,9,42,32
24295,107,6,2,0,2024-01-03 13:34:42+00:00,3,248,132,,0,0,6,cv,2024,1,3,13,34,42
41203,150,5,4,0,2024-01-03 20:05:46+00:00,2,247,57,,0,0,7,cv,2024,1,3,20,5,46
110289,69,4,2,0,2024-01-03 01:19:32+00:00,3,233,163,,0,0,4,cv,2024,1,3,1,19,32
89465,136,6,4,0,2024-01-01 14:30:43+00:00,2,184,127,,0,0,6,cv,2024,1,1,14,30,43
113872,158,6,4,0,2024-01-01 21:28:49+00:00,2,184,45,,0,0,6,cv,2024,1,1,21,28,49
108445,41,5,1,0,2024-01-03 04:20:36+00:00,2,270,38,,0,0,3,cv,2024,1,3,4,20,36
22163,13,8,1,0,2024-01-03 12:47:48+00:00,2,249,109,,1,0,5,cv,2024,1,3,12,47,48
56151,11,9,1,0,2024-01-01 12:14:18+00:00,3,135,17,,0,1,9,cv,2024,1,1,12,14,18
74183,167,3,0,0,2024-01-03 17:54:33+00:00,2,183,33,,0,0,3,cv,2024,1,3,17,54,33
98538,21,5,1,0,2024-01-02 06:00:14+00:00,2,203,2,,0,0,3,cv,2024,1,2,6,0,14
98841,126,3,2,1,2024-01-02 06:55:23+00:00,2,122,97,,0,0,3,cv,2024,1,2,6,55,23
71961,199,8,3,0,2024-01-02 03:56:24+00:00,2,262,151,,0,1,10,cv,2024,1,2,3,56,24
15344,171,5,3,0,2024-01-02 12:03:27+00:00,2,184,138,,0,1,5,cv,2024,1,2,12,3,27
105135,148,1,4,0,2024-01-01 17:24:01+00:00,2,190,159,,0,0,1,cv,2024,1,1,17,24,1
116098,83,4,2,0,2024-01-02 09:17:51+00:00,2,278,6,,0,0,4,cv,2024,1,2,9,17,51
553,35,1,1,0,2024-01-03 15:01:20+00:00,2,208,162,,0,1,1,cv,2024,1,3,15,1,20
93699,166,10,0,0,2024-01-01 21:11:51+00:00,2,298,190,,0,0,10,cv,2024,1,1,21,11,51
102170,115,3,2,0,2024-01-03 10:03:55+00:00,2,250,72,,0,0,3,cv,2024,1,3,10,3,55
23539,161,8,0,0,2024-01-01 09:16:26+00:00,2,149,2,,0,0,8,cv,2024,1,1,9,16,26
86301,190,3,3,0,2024-01-01 09:11:07+00:00,2,253,194,,0,1,3,cv,2024,1,1,9,11,7
84655,108,2,2,0,2024-01-02 15:44:48+00:00,1,169,117,,0,0,2,cv,2024,1,2,15,44,48
48103,15,5,1,0,2024-01-02 15:15:16+00:00,2,135,78,,0,0,5,cv,2024,1,2,15,15,16
9287,78,10,2,0,2024-01-03 02:27:05+00:00,2,226,134,,0,0,10,cv,2024,1,3,2,27,5
118320,144,8,4,0,2024-01-03 16:58:04+00:00,2,274,26,,0,0,4,cv,2024,1,3,16,58,4
41208,101,6,2,0,2024-01-02 01:29:05+00:00,2,190,2,,0,0,6,cv,2024,1,2,1,29,5
104278,115,10,2,0,2024-01-01 17:18:35+00:00,2,179,60,,0,0,10,cv,2024,1,1,17,18,35
21239,76,7,2,0,2024-01-03 00:10:34+00:00,2,120,90,,0,0,7,cv,2024,1,3,0,10,34
33552,183,8,3,0,2024-01-01 09:38:53+00:00,2,259,75,,0,0,10,cv,2024,1,1,9,38,53
41522,106,1,2,0,2024-01-03 20:34:21+00:00,2,195,58,,0,0,1,cv,2024,1,3,20,34,21
64679,172,2,3,0,2024-01-02 04:38:18+00:00,2,296,194,,0,0,2,cv,2024,1,2,4,38,18
66437,53,3,2,0,2024-01-01 02:50:52+00:00,2,277,74,,0,0,3,cv,2024,1,1,2,50,52
102707,200,8,3,0,2024-01-01 14:19:35+00:00,2,169,9,,0,0,8,cv,2024,1,1,14,19,35
46184,186,6,3,0,2024-01-02 10:05:01+00:00,2,158,41,,0,0,6,cv,2024,1,2,10,5,1
29643,157,5,4,0,2024-01-03 11:19:49+00:00,2,226,138,,0,0,5,cv,2024,1,3,11,19,49
41956,56,10,2,0,2024-01-02 21:45:08+00:00,3,125,119,,1,0,10,cv,2024,1,2,21,45,8
23644,141,4,4,0,2024-01-02 11:05:01+00:00,2,299,4,,0,0,4,cv,2024,1,2,11,5,1
76790,12,7,1,0,2024-01-03 00:29:19+00:00,2,246,173,,0,0,7,cv,2024,1,3,0,29,19
86276,51,3,2,0,2024-01-02 22:20:04+00:00,2,264,10,,0,0,3,cv,2024,1,2,22,20,4
7906,194,6,3,0,2024-01-02 21:29:48+00:00,1,189,94,,0,0,6,cv,2024,1,2,21,29,48
62290,101,9,2,0,2024-01-01 00:38:46+00:00,3,273,144,,0,0,9,cv,2024,1,1,0,38,46
97012,24,8,1,0,2024-01-02 22:32:56+00:00,3,169,171,,0,0,8,cv,2024,1,2,22,32,56
64497,7,8,1,0,2024-01-02 17:59:21+00:00,2,298,111,,0,0,10,cv,2024,1,2,17,59,21
17625,59,3,2,1,2024-01-02 21:58:08+00:00,2,156,136,,0,0,3,cv,2024,1,2,21,58,8
6361,169,5,0,0,2024-01-03 06:36:56+00:00,2,239,29,,0,0,8,cv,2024,1,3,6,36,56
46312,176,7,3,0,2024-01-01 21:59:28+00:00,3,266,155,,0,0,7,cv,2024,1,1,21,59,28
117167,171,10,3,0,2024-01-01 09:46:11+00:00,2,297,86,,0,0,10,cv,2024,1,1,9,46,11
20669,7,1,1,0,2024-01-01 15:27:31+00:00,2,221,74,,0,1,1,cv,2024,1,1,15,27,31
50208,183,5,3,0,2024-01-01 13:30:14+00:00,0,181,141,,0,0,5,cv,2024,1,1,13,30,14
24137,119,7,2,0,2024-01-03 06:48:03+00:00,2,202,169,,0,0,7,cv,2024,1,3,6,48,3
92451,199,4,3,0,2024-01-03 04:52:26+00:00,3,200,96,,0,0,4,cv,2024,1,3,4,52,26
67407,57,6,2,0,2024-01-02 17:33:19+00:00,2,251,135,,0,0,6,cv,2024,1,2,17,33,19
39515,175,1,3,0,2024-01-01 00:22:13+00:00,1,164,26,,0,0,1,cv,2024,1,1,0,22,13
32881,91,2,2,0,2024-01-01 15:28:28+00:00,2,146,10,,0,0,2,cv,2024,1,1,15,28,28
27943,100,8,2,0,2024-01-02 00:30:15+00:00,2,156,165,,0,0,6,cv,2024,1,2,0,30,15
83753,36,2,1,0,2024-01-03 15:56:52+00:00,2,124,118,,0,0,2,cv,2024,1,3,15,56,52
85933,158,2,4,0,2024-01-02 21:07:44+00:00,2,155,64,,0,0,2,cv,2024,1,2,21,7,44
116269,139,9,4,0,2024-01-03 23:00:54+00:00,1,185,77,,1,0,9,cv,2024,1,3,23,0,54
61278,64,8,2,0,2024-01-02 13:48:45+00:00,2,294,5,,0,0,8,cv,2024,1,2,13,48,45
18051,56,2,2,0,2024-01-03 22:51:55+00:00,0,191,24,,0,0,2,cv,2024,1,3,22,51,55
52481,1,5,1,0,2024-01-01 05:47:35+00:00,2,290,132,,0,0,5,cv,2024,1,1,5,47,35
75198,100,10,2,0,2024-01-01 20:50:21+00:00,2,126,107,,0,0,10,cv,2024,1,1,20,50,21
49500,114,9,2,0,2024-01-01 01:25:15+00:00,2,164,95,,0,0,9,cv,2024,1,1,1,25,15
102524,76,9,2,0,2024-01-02 00:34:35+00:00,1,278,73,,0,0,9,cv,2024,1,2,0,34,35
64717,54,5,2,0,2024-01-03 17:20:34+00:00,2,253,155,,0,0,5,cv,2024,1,3,17,20,34
53813,132,5,4,0,2024-01-03 09:45:30+00:00,2,260,113,,0,0,5,cv,2024,1,3,9,45,30
112161,64,1,2,0,2024-01-02 12:49:49+00:00,2,218,40,,0,0,1,cv,2024,1,2,12,49,49
99792,17,3,1,0,2024-01-01 00:26:18+00:00,2,133,135,,0,0,3,cv,2024,1,1,0,26,18
22869,50,9,1,0,2024-01-01 12:24:03+00:00,3,158,40,,0,0,9,cv,2024,1,1,12,24,3
49319,170,1,0,0,2024-01-02 15:54:39+00:00,2,199,67,,0,0,1,cv,2024,1,2,15,54,39
79688,155,9,4,0,2024-01-01 22:17:23+00:00,2,281,91,,0,0,9,cv,2024,1,1,22,17,23
45577,10,1,1,0,2024-01-01 17:34:23+00:00,0,130,60,,1,1,1,cv,2024,1,1,17,34,23
52546,19,8,1,0,2024-01-03 20:58:00+00:00,2,208,110,,0,0,8,cv,2024,1,3,20,58,0
117123,5,5,1,0,2024-01-01 17:23:33+00:00,0,168,174,,0,0,5,cv,2024,1,1,17,23,33
119323,29,8,1,0,2024-01-02 00:51:27+00:00,1,126,13,,0,0,8,cv,2024,1,2,0,51,27
75574,83,10,2,0,2024-01-03 09:51:32+00:00,0,142,9,,0,0,10,cv,2024,1,3,9,51,32
88970,134,9,4,1,2024-01-01 15:25:04+00:00,3,164,145,,0,0,9,cv,2024,1,1,15,25,4
118727,60,5,2,0,2024-01-02 20:30:18+00:00,3,285,103,,0,0,3,cv,2024,1,2,20,30,18
101479,82,7,2,0,2024-01-02 16:22:58+00:00,2,290,68,,0,0,7,cv,2024,1,2,16,22,58
55353,52,3,2,0,2024-01-01 04:57:52+00:00,3,225,111,,0,0,3,cv,2024,1,1,4,57,52
39921,200,4,3,0,2024-01-02 15:34:36+00:00,1,124,22,,0,0,4,cv,2024,1,2,15,34,36
90226,126,8,2,1,2024-01-02 00:25:53+00:00,2,195,9,,0,0,2,cv,2024,1,2,0,25,53
35972,165,5,0,0,2024-01-03 12:39:33+00:00,2,213,123,,0,0,5,cv,2024,1,3,12,39,33
116835,193,2,3,1,2024-01-03 23:44:53+00:00,2,198,58,,0,0,2,cv,2024,1,3,23,44,53
87729,74,8,2,0,2024-01-01 06:43:14+00:00,2,235,51,,0,0,6,cv,2024,1,1,6,43,14
54173,145,4,4,0,2024-01-01 06:57:19+00:00,2,284,164,,0,0,4,cv,2024,1,1,6,57,19
57574,195,7,3,0,2024-01-03 16:05:46+00:00,2,237,136,,0,0,7,cv,2024,1,3,16,5,46
20103,128,7,2,0,2024-01-01 15:35:36+00:00,3,178,184,,0,0,7,cv,2024,1,1,15,35,36
10549,178,8,3,0,2024-01-03 17:53:30+00:00,2,153,140,,0,0,4,cv,2024,1,3,17,53,30
80844,63,5,2,0,2024-01-01 03:04:02+00:00,2,158,144,,0,0,4,cv,2024,1,1,3,4,2
38018,55,5,2,0,2024-01-02 11:09:48+00:00,1,241,77,,1,0,5,cv,2024,1,2,11,9,48
47512,70,4,2,0,2024-01-01 06:06:24+00:00,2,136,22,,1,0,4,cv,2024,1,1,6,6,24
114601,80,2,2,0,2024-01-01 23:12:16+00:00,1,273,121,,0,0,2,cv,2024,1,1,23,12,16
69032,44,5,1,0,2024-01-02 20:22:25+00:00,3,142,81,,0,0,5,cv,2024,1,2,20,22,25
93237,164,4,0,1,2024-01-02 10:39:17+00:00,2,296,125,,0,1,4,cv,2024,1,2,10,39,17
100499,195,6,3,0,2024-01-01 12:28:38+00:00,2,137,97,,0,0,6,cv,2024,1,1,12,28,38
50841,174,10,3,0,2024-01-03 05:35:35+00:00,2,199,155,,0,0,10,cv,2024,1,3,5,35,35
66343,115,6,2,0,2024-01-03 12:35:48+00:00,2,164,140,,0,0,6,cv,2024,1,3,12,35,48
17782,67,7,2,0,2024-01-01 22:38:40+00:00,1,139,41,,0,0,7,cv,2024,1,1,22,38,40
49682,20,9,1,0,2024-01-03 23:50:53+00:00,2,193,133,,0,0,9,cv,2024,1,3,23,50,53
88804,40,5,1,0,2024-01-03 01:05:09+00:00,2,281,170,,0,0,5,cv,2024,1,3,1,5,9
92291,138,5,4,0,2024-01-02 03:35:14+00:00,2,236,134,,0,0,7,cv,2024,1,2,3,35,14
37020,179,3,3,0,2024-01-02 01:05:52+00:00,2,169,13,,0,1,3,cv,2024,1,2,1,5,52
92809,160,3,4,0,2024-01-01 10:58:06+00:00,2,154,3,,0,0,3,cv,2024,1,1,10,58,6
116486,127,3,2,0,2024-01-02 00:09:21+00:00,2,182,184,,0,0,3,cv,2024,1,2,0,9,21
80190,61,7,2,0,2024-01-03 10:05:07+00:00,2,265,140,,0,0,7,cv,2024,1,3,10,5,7
32350,33,5,1,0,2024-01-02 09:50:54+00:00,2,231,79,,0,0,3,cv,2024,1,2,9,50,54
62980,31,4,1,0,2024-01-02 21:03:38+00:00,2,176,124,,0,0,4,cv,2024,1,2,21,3,38
59222,68,8,2,0,2024-01-02 14:19:09+00:00,2,233,90,,0,0,6,cv,2024,1,2,14,19,9
99714,42,9,1,0,2024-01-01 09:00:39+00:00,2,206,23,,0,0,9,cv,2024,1,1,9,0,39
1869,122,1,2,0,2024-01-02 11:37:54+00:00,3,129,122,,0,0,1,cv,2024,1,2,11,37,54
56732,36,8,1,0,2024-01-01 14:12:56+00:00,2,278,6,,0,0,8,cv,2024,1,1,14,12,56
96943,200,9,3,0,2024-01-02 16:28:39+00:00,3,232,38,,0,0,9,cv,2024,1,2,16,28,39
75050,101,5,2,0,2024-01-03 02:53:22+00:00,2,211,102,,0,0,2,cv,2024,1,3,2,53,22
57933,179,8,3,0,2024-01-03 05:12:42+00:00,2,249,22,,0,1,1,cv,2024,1,3,5,12,42
9409,198,1,3,0,2024-01-03 09:37:47+00:00,2,125,34,,0,0,1,cv,2024,1,3,9,37,47
6203,17,10,1,0,2024-01-03 05:47:59+00:00,2,132,114,,0,1,10,cv,2024,1,3,5,47,59
28750,8,3,1,0,2024-01-02 00:04:11+00:00,2,185,28,,0,0,3,cv,2024,1,2,0,4,11
98009,135,7,4,0,2024-01-03 20:51:09+00:00,2,224,37,,0,0,7,cv,2024,1,3,20,51,9
25266,92,10,2,0,2024-01-02 12:37:30+00:00,2,283,88,,0,0,10,cv,2024,1,2,12,37,30
24591,6,5,1,0,2024-01-02 04:39:14+00:00,2,225,44,,0,0,5,cv,2024,1,2,4,39,14
6468,173,9,3,0,2024-01-03 13:57:37+00:00,3,283,178,,0,0,9,cv,2024,1,3,13,57,37
87008,49,4,1,0,2024-01-02 01:46:55+00:00,1,289,177,,0,0,4,cv,2024,1,2,1,46,55
12963,55,5,2,0,2024-01-03 16:57:18+00:00,2,184,133,,0,0,7,cv,2024,1,3,16,57,18
77589,123,3,2,0,2024-01-03 14:20:34+00:00,3,252,103,,0,0,3,cv,2024,1,3,14,20,34
25161,101,10,2,0,2024-01-03 06:17:00+00:00,3,219,189,,0,0,10,cv,2024,1,3,6,17,0
3950,183,8,3,0,2024-01-01 17:48:09+00:00,2,153,151,,0,1,9,cv,2024,1,1,17,48,9
116794,89,2,2,0,2024-01-02 06:56:03+00:00,2,199,149,,0,0,2,cv,2024,1,2,6,56,3
94303,90,7,2,0,2024-01-01 06:10:11+00:00,2,192,102,,0,0,7,cv,2024,1,1,6,10,11
111025,187,9,3,0,2024-01-03 21:10:32+00:00,2,240,57,,1,0,9,cv,2024,1,3,21,10,32
18644,173,10,3,0,2024-01-03 16:22:48+00:00,2,210,159,,0,1,10,cv,2024,1,3,16,22,48
16001,136,5,4,0,2024-01-03 13:28:25+00:00,1,230,59,,0,0,1,cv,2024,1,3,13,28,25
94707,135,1,4,0,2024-01-02 05:11:30+00:00,3,291,84,,0,0,1,cv,2024,1,2,5,11,30
52458,18,3,1,0,2024-01-01 02:56:29+00:00,3,263,163,,0,0,3,cv,2024,1,1,2,56,29
50216,164,7,0,1,2024-01-03 12:45:44+00:00,2,231,108,,0,0,7,cv,2024,1,3,12,45,44
93034,94,5,2,0,2024-01-02 11:30:25+00:00,3,154,97,,0,0,5,cv,2024,1,2,11,30,25
41198,128,9,2,0,2024-01-03 13:08:30+00:00,2,258,77,,0,0,9,cv,2024,1,3,13,8,30
57290,117,9,2,0,2024-01-03 13:37:03+00:00,2,160,114,,0,0,9,cv,2024,1,3,13,37,3
102349,148,10,4,0,2024-01-03 15:41:55+00:00,2,166,91,,0,0,10,cv,2024,1,3,15,41,55
77405,24,5,1,0,2024-01-02 22:28:30+00:00,2,209,69,,0,0,6,cv,2024,1,2,22,28,30
97420,183,10,3,0,2024-01-02 13:48:59+00:00,2,167,94,,0,1,10,cv,2024,1,2,13,48,59
38811,130,5,2,0,2024-01-01 12:35:50+00:00,2,261,78,,0,0,3,cv,2024,1,1,12,35,50
37335,131,4,4,0,2024-01-02 12:38:02+00:00,2,189,78,,0,0,4,cv,2024,1,2,12,38,2
118740,174,5,3,0,2024-01-02 23:30:14+00:00,2,255,34,,1,0,5,cv,2024,1,2,23,30,14
104118,101,8,2,0,2024-01-01 22:59:40+00:00,2,180,193,,0,0,3,cv,2024,1,1,22,59,40
107457,98,5,2,0,2024-01-02 04:53:13+00:00,0,203,199,,0,0,5,cv,2024,1,2,4,53,13
71675,58,10,2,0,2024-01-03 03:42:32+00:00,2,189,60,,0,0,10,cv,2024,1,3,3,42,32
114633,85,5,2,0,2024-01-03 12:47:07+00:00,2,140,2,,0,0,2,cv,2024,1,3,12,47,7
19133,14,10,1,0,2024-01-01 10:17:01+00:00,2,261,186,,0,0,10,cv,2024,1,1,10,17,1
92737,27,5,1,0,2024-01-03 16:48:43+00:00,2,236,73,,0,0,4,cv,2024,1,3,16,48,43
85988,133,10,4,0,2024-01-01 06:31:50+00:00,2,232,15,,0,0,10,cv,2024,1,1,6,31,50
9819,105,4,2,1,2024-01-03 20:03:00+00:00,3,269,88,,0,0,4,cv,2024,1,3,20,3,0
87815,107,5,2,0,2024-01-01 16:39:27+00:00,2,257,51,,0,0,10,cv,2024,1,1,16,39,27
41099,87,1,2,0,2024-01-01 20:12:27+00:00,3,273,104,,0,0,1,cv,2024,1,1,20,12,27
35560,101,8,2,0,2024-01-03 23:27:37+00:00,2,203,18,,0,0,8,cv,2024,1,3,23,27,37
5962,194,5,3,0,2024-01-01 01:24:55+00:00,3,270,170,,0,1,5,cv,2024,1,1,1,24,55
41698,16,1,1,1,2024-01-03 17:12:46+00:00,1,246,39,,0,1,1,cv,2024,1,3,17,12,46
100024,160,5,4,0,2024-01-01 15:36:43+00:00,1,134,73,,0,0,5,cv,2024,1,1,15,36,43
80169,77,9,2,0,2024-01-01 09:29:26+00:00,2,289,35,,0,0,9,cv,2024,1,1,9,29,26
21131,110,5,2,0,2024-01-01 11:25:51+00:00,2,277,38,,0,0,5,cv,2024,1,1,11,25,51
32688,67,6,2,0,2024-01-02 03:20:53+00:00,2,218,166,,0,0,6,cv,2024,1,2,3,20,53
107507,73,10,2,0,2024-01-02 23:20:37+00:00,1,148,132,,0,0,10,cv,2024,1,2,23,20,37
105801,19,10,1,0,2024-01-01 06:20:31+00:00,2,204,161,,0,0,10,cv,2024,1,1,6,20,31
117374,138,2,4,0,2024-01-02 02:03:29+00:00,2,188,159,,0,0,2,cv,2024,1,2,2,3,29
16339,176,1,3,0,2024-01-02 22:55:40+00:00,2,138,40,,0,0,1,cv,2024,1,2,22,55,40
14841,61,8,2,0,2024-01-01 12:36:46+00:00,2,143,12,,0,0,7,cv,2024,1,1,12,36,46
33636,146,2,4,0,2024-01-02 02:44:58+00:00,2,222,35,,0,0,2,cv,2024,1,2,2,44,58
93368,186,9,3,0,2024-01-02 10:03:00+00:00,0,283,42,,0,1,9,cv,2024,1,2,10,3,0
92914,40,10,1,0,2024-01-02 23:40:30+00:00,2,203,44,,0,0,10,cv,2024,1,2,23,40,30
23811,120,6,2,0,2024-01-01 16:10:24+00:00,1,178,3,,0,0,6,cv,2024,1,1,16,10,24
7593,164,2,0,1,2024-01-02 14:06:24+00:00,2,252,10,,0,0,2,cv,2024,1,2,14,6,24
104005,13,1,1,0,2024-01-02 15:39:48+00:00,2,250,24,,0,0,1,cv,2024,1,2,15,39,48
19704,178,8,3,0,2024-01-02 12:42:38+00:00,3,252,114,,0,0,7,cv,2024,1,2,12,42,38
107971,42,8,1,0,2024-01-02 12:40:53+00:00,3,282,174,,0,1,2,cv,2024,1,2,12,40,53
73655,13,8,1,0,2024-01-03 15:25:33+00:00,2,271,48,,0,0,8,cv,2024,1,3,15,25,33
103039,151,6,4,1,2024-01-03 01:11:30+00:00,2,192,199,,0,0,6,cv,2024,1,3,1,11,30
59753,66,5,2,0,2024-01-02 00:21:31+00:00,2,219,83,,0,0,5,cv,2024,1,2,0,21,31
90256,196,5,3,0,2024-01-03 06:54:31+00:00,2,267,157,,0,0,6,cv,2024,1,3,6,54,31
69841,193,5,3,1,2024-01-03 22:18:10+00:00,2,276,153,,0,0,5,cv,2024,1,3,22,18,10
30831,160,3,4,0,2024-01-03 12:23:20+00:00,2,191,90,,0,0,3,cv,2024,1,3,12,23,20
8196,49,1,1,0,2024-01-03 02:35:47+00:00,2,164,44,,0,0,1,cv,2024,1,3,2,35,47
114599,146,3,4,0,2024-01-03 00:43:27+00:00,2,195,167,,0,0,3,cv,2024,1,3,0,43,27
62879,38,3,1,1,2024-01-02 11:21:07+00:00,3,274,14,,0,0,3,cv,2024,1,2,11,21,7
35478,136,2,4,0,2024-01-02 13:27:53+00:00,2,174,24,,0,0,2,cv,2024,1,2,13,27,53
21922,187,4,3,0,2024-01-02 03:16:05+00:00,2,171,149,,0,0,4,cv,2024,1,2,3,16,5
16442,22,1,1,0,2024-01-03 14:56:53+00:00,2,184,123,,0,0,1,cv,2024,1,3,14,56,53
99741,107,3,2,0,2024-01-02 13:34:38+00:00,3,171,90,,0,0,3,cv,2024,1,2,13,34,38
118419,133,9,4,0,2024-01-01 00:38:43+00:00,0,196,112,,0,0,9,cv,2024,1,1,0,38,43
54249,19,8,1,0,2024-01-01 04:18:49+00:00,3,214,74,,0,1,5,cv,2024,1,1,4,18,49
73081,127,7,2,0,2024-01-02 22:55:53+00:00,2,141,33,,0,0,7,cv,2024,1,2,22,55,53
23615,31,8,1,0,2024-01-02 02:52:04+00:00,2,120,24,,0,0,7,cv,2024,1,2,2,52,4
71264,93,9,2,0,2024-01-02 12:36:44+00:00,2,221,65,,0,0,9,cv,2024,1,2,12,36,44
24340,188,3,3,0,2024-01-03 01:36:56+00:00,1,227,124,,0,0,3,cv,2024,1,3,1,36,56
116968,47,9,1,0,2024-01-03 17:32:38+00:00,0,120,59,,0,1,9,cv,2024,1,3,17,32,38
86323,190,4,3,0,2024-01-03 14:00:24+00:00,2,230,160,,0,1,4,cv,2024,1,3,14,0,24
63924,13,4,1,0,2024-01-03 10:11:12+00:00,2,245,74,,0,0,4,cv,2024,1,3,10,11,12
99252,58,5,2,0,2024-01-02 22:55:36+00:00,2,195,105,,0,0,5,cv,2024,1,2,22,55,36
99032,157,5,4,0,2024-01-03 12:03:14+00:00,2,262,136,,0,0,5,cv,2024,1,3,12,3,14
50491,34,3,1,0,2024-01-03 12:07:56+00:00,3,248,108,,0,0,3,cv,2024,1,3,12,7,56
18364,13,3,1,0,2024-01-03 09:36:15+00:00,2,270,10,,0,0,3,cv,2024,1,3,9,36,15
8324,136,7,4,0,2024-01-01 14:42:47+00:00,2,177,90,,0,0,7,cv,2024,1,1,14,42,47
42599,111,2,2,0,2024-01-02 09:07:45+00:00,1,181,171,,0,0,2,cv,2024,1,2,9,7,45
48987,198,8,3,0,2024-01-03 14:06:05+00:00,2,208,78,,0,0,3,cv,2024,1,3,14,6,5
56344,51,3,2,0,2024-01-03 21:50:43+00:00,2,287,154,,0,0,3,cv,2024,1,3,21,50,43
53357,15,7,1,0,2024-01-02 12:43:05+00:00,2,134,199,,0,0,7,cv,2024,1,2,12,43,5
62301,172,9,3,0,2024-01-01 05:54:24+00:00,2,227,136,,0,1,9,cv,2024,1,1,5,54,24
55046,178,9,3,0,2024-01-01 16:16:57+00:00,2,284,99,,0,1,9,cv,2024,1,1,16,16,57
85360,20,9,1,0,2024-01-02 21:14:44+00:00,2,298,166,,0,0,9,cv,2024,1,2,21,14,44
55933,154,10,4,0,2024-01-02 03:28:29+00:00,3,173,30,,0,0,10,cv,2024,1,2,3,28,29
107352,69,9,2,0,2024-01-01 01:43:25+00:00,2,245,39,,0,0,9,cv,2024,1,1,1,43,25
114132,193,3,3,1,2024-01-02 00:32:27+00:00,1,258,65,,0,0,3,cv,2024,1,2,0,32,27
6178,84,10,2,0,2024-01-01 17:10:10+00:00,2,239,152,,0,0,10,cv,2024,1,1,17,10,10
29679,22,6,1,0,2024-01-02 16:00:07+00:00,2,136,66,,0,1,6,cv,2024,1,2,16,0,7
37112,197,5,3,0,2024-01-03 17:49:18+00:00,2,286,12,,0,0,7,cv,2024,1,3,17,49,18
38702,84,8,2,0,2024-01-02 10:41:46+00:00,2,121,38,,0,0,10,cv,2024,1,2,10,41,46
17775,114,5,2,0,2024-01-02 21:14:50+00:00,1,159,103,,0,0,5,cv,2024,1,2,21,14,50
33388,28,6,1,0,2024-01-01 20:12:56+00:00,3,250,179,,0,1,6,cv,2024,1,1,20,12,56
75363,82,3,2,0,2024-01-01 13:30:44+00:00,2,261,199,,0,0,3,cv,2024,1,1,13,30,44
6563,187,8,3,0,2024-01-03 03:26:45+00:00,2,184,77,,0,1,7,cv,2024,1,3,3,26,45
75655,27,8,1,0,2024-01-01 10:23:27+00:00,1,273,59,,0,0,8,cv,2024,1,1,10,23,27
2162,176,1,3,0,2024-01-01 05:43:14+00:00,2,253,175,,0,0,1,cv,2024,1,1,5,43,14
1054,130,8,2,0,2024-01-01 11:06:58+00:00,2,286,130,,0,0,8,cv,2024,1,1,11,6,58
