ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,lstm_anomaly
31934,111,8,2,0,2024-01-01 14:05:38,2,201,158,13724,0,0,8,2024,1,1,14,5,38,False
90247,133,8,4,0,2024-01-01 20:26:48,2,286,166,17755,0,0,4,2024,1,1,20,26,48,False
81764,138,9,4,0,2024-01-01 06:42:49,2,260,92,17438,0,0,9,2024,1,1,6,42,49,False
34682,133,6,4,0,2024-01-03 05:56:58,2,245,170,8033,0,0,6,2024,1,3,5,56,58,False
49519,38,7,1,1,2024-01-02 15:33:16,0,142,176,14523,0,0,7,2024,1,2,15,33,16,False
63102,160,9,4,0,2024-01-02 17:52:16,3,208,1,15378,1,0,9,2024,1,2,17,52,16,False
89327,16,9,1,1,2024-01-01 10:51:22,0,148,44,10146,0,0,9,2024,1,1,10,51,22,False
9357,163,4,0,0,2024-01-02 02:10:42,1,167,136,14798,0,0,4,2024,1,2,2,10,42,False
24116,164,5,0,1,2024-01-01 16:20:47,2,210,36,4947,0,0,9,2024,1,1,16,20,47,False
63203,160,6,4,0,2024-01-01 09:59:04,2,271,184,11860,0,0,6,2024,1,1,9,59,4,False
40042,164,8,0,1,2024-01-03 11:51:04,3,239,174,3597,0,0,8,2024,1,3,11,51,4,False
63991,111,10,2,0,2024-01-01 14:26:11,2,156,166,10885,0,0,10,2024,1,1,14,26,11,False
112347,151,6,4,1,2024-01-03 05:26:13,2,237,136,9826,0,0,6,2024,1,3,5,26,13,False
101532,160,8,4,0,2024-01-01 15:18:20,2,162,27,18356,0,0,9,2024,1,1,15,18,20,False
20318,45,5,1,0,2024-01-01 20:05:12,2,263,178,5661,0,0,1,2024,1,1,20,5,12,False
91125,151,6,4,1,2024-01-03 02:48:43,2,171,172,1757,0,0,6,2024,1,3,2,48,43,False
74443,66,3,2,0,2024-01-03 01:17:09,2,256,20,16648,0,0,3,2024,1,3,1,17,9,True
100383,23,5,1,0,2024-01-03 01:14:24,2,269,48,15245,0,0,5,2024,1,3,1,14,24,True
39723,45,4,1,0,2024-01-01 02:34:12,2,206,144,6869,0,0,4,2024,1,1,2,34,12,False
52046,23,8,1,0,2024-01-02 03:20:44,2,160,47,10223,0,0,10,2024,1,2,3,20,44,False
39159,164,8,0,1,2024-01-02 15:50:57,2,229,34,12116,0,1,8,2024,1,2,15,50,57,True
83468,163,8,0,0,2024-01-01 03:27:31,2,290,161,14135,0,1,5,2024,1,1,3,27,31,True
108859,95,3,2,0,2024-01-03 17:44:51,2,164,123,501,0,0,3,2024,1,3,17,44,51,True
56690,138,8,4,0,2024-01-02 03:47:23,3,162,155,8874,1,0,1,2024,1,2,3,47,23,True
76105,23,3,1,0,2024-01-01 20:48:31,1,182,119,2691,0,0,3,2024,1,1,20,48,31,True
41146,151,10,4,1,2024-01-01 03:08:32,2,255,98,7398,0,0,10,2024,1,1,3,8,32,True
12826,95,5,2,0,2024-01-02 17:43:28,3,152,40,15555,0,0,5,2024,1,2,17,43,28,True
73946,164,10,0,1,2024-01-02 12:55:02,2,170,12,18033,0,1,10,2024,1,2,12,55,2,False
118301,66,9,2,0,2024-01-02 01:09:43,3,186,195,4330,0,0,9,2024,1,2,1,9,43,False
102884,45,3,1,0,2024-01-01 04:13:55,2,163,96,19053,0,0,3,2024,1,1,4,13,55,False
60140,16,5,1,1,2024-01-03 11:11:30,2,200,142,12395,0,0,5,2024,1,3,11,11,30,False
2228,138,1,4,0,2024-01-02 03:47:23,3,235,118,5154,0,0,1,2024,1,2,3,47,23,False
7851,138,9,4,0,2024-01-02 03:47:23,2,270,53,5499,0,0,9,2024,1,2,3,47,23,False
47556,84,3,2,0,2024-01-01 14:43:51,2,165,124,9727,0,0,3,2024,1,1,14,43,51,False
108685,66,5,2,0,2024-01-01 00:05:46,2,187,154,16451,0,0,5,2024,1,1,0,5,46,False
2622,111,5,2,0,2024-01-02 14:28:53,2,263,33,14501,0,0,5,2024,1,2,14,28,53,False
56068,147,5,4,0,2024-01-02 16:42:26,2,249,35,190,0,0,5,2024,1,2,16,42,26,False
90063,66,9,2,0,2024-01-02 06:07:48,2,132,155,8709,0,0,9,2024,1,2,6,7,48,False
31587,160,5,4,0,2024-01-01 09:45:54,2,155,175,12062,0,0,2,2024,1,1,9,45,54,False
89504,66,10,2,1,2024-01-03 01:13:39,2,169,191,18339,0,0,10,2024,1,3,1,13,39,False
29515,164,2,0,1,2024-01-02 16:37:08,2,140,176,17503,0,0,2,2024,1,2,16,37,8,False
107708,45,8,1,0,2024-01-03 00:10:36,2,122,143,9804,0,0,8,2024,1,3,0,10,36,False
59093,133,10,4,0,2024-01-01 04:01:07,2,213,35,13916,0,0,10,2024,1,1,4,1,7,False
112420,160,8,4,0,2024-01-03 13:32:38,1,288,22,567,0,0,5,2024,1,3,13,32,38,False
25981,147,1,4,0,2024-01-03 16:02:08,2,219,134,13579,0,0,1,2024,1,3,16,2,8,False
84200,111,1,2,0,2024-01-01 16:31:47,2,258,56,18690,0,0,1,2024,1,1,16,31,47,False
50176,151,8,4,1,2024-01-03 20:24:38,2,196,191,8726,0,0,10,2024,1,3,20,24,38,False
40846,151,9,4,1,2024-01-03 01:41:32,3,162,73,4390,0,0,9,2024,1,3,1,41,32,True
7253,45,1,1,0,2024-01-01 20:32:13,2,220,131,15454,0,0,1,2024,1,1,20,32,13,True
16201,16,8,1,1,2024-01-02 11:16:01,0,137,173,13083,0,0,7,2024,1,2,11,16,1,True
90555,66,9,2,0,2024-01-01 23:28:21,2,228,165,18808,0,0,9,2024,1,1,23,28,21,True
27666,138,4,4,0,2024-01-02 03:47:23,2,230,152,16711,0,0,4,2024,1,2,3,47,23,True
108415,163,3,0,0,2024-01-03 03:11:12,2,270,143,15952,0,1,3,2024,1,3,3,11,12,True
93214,84,8,2,0,2024-01-02 09:49:39,2,299,47,752,0,0,8,2024,1,2,9,49,39,False
54863,151,5,4,1,2024-01-02 06:47:21,2,299,191,647,0,0,5,2024,1,2,6,47,21,False
9562,95,4,2,0,2024-01-03 17:14:34,3,237,101,765,0,0,4,2024,1,3,17,14,34,False
49583,193,4,3,1,2024-01-02 01:40:26,2,135,76,10341,0,0,4,2024,1,2,1,40,26,False
24281,95,3,2,0,2024-01-01 10:16:20,2,139,69,8688,0,0,3,2024,1,1,10,16,20,False
117642,147,5,4,0,2024-01-01 12:00:48,2,293,161,5307,0,0,8,2024,1,1,12,0,48,False
50665,111,4,2,0,2024-01-01 15:06:37,2,266,153,14073,0,0,4,2024,1,1,15,6,37,False
23970,84,3,2,0,2024-01-02 13:01:43,2,188,153,7928,0,0,3,2024,1,2,13,1,43,False
11337,193,5,3,1,2024-01-01 05:44:30,2,233,161,16776,0,0,10,2024,1,1,5,44,30,False
82134,163,9,0,0,2024-01-02 06:57:00,2,220,148,5627,0,0,9,2024,1,2,6,57,0,False
113472,38,10,1,1,2024-01-02 14:45:08,2,209,34,14765,0,0,10,2024,1,2,14,45,8,False
80455,66,5,2,0,2024-01-01 06:28:55,2,196,178,8080,0,0,1,2024,1,1,6,28,55,False
111158,38,5,1,1,2024-01-03 09:34:18,2,234,173,11722,0,0,5,2024,1,3,9,34,18,False
30993,66,1,2,0,2024-01-02 04:51:33,1,232,110,7784,0,0,1,2024,1,2,4,51,33,False
77013,45,9,1,0,2024-01-03 20:44:42,2,273,57,5891,0,0,9,2024,1,3,20,44,42,False
21996,151,4,4,1,2024-01-03 03:38:39,3,182,58,1691,0,0,4,2024,1,3,3,38,39,False
109927,133,4,4,0,2024-01-02 05:39:27,2,280,91,3500,0,0,4,2024,1,2,5,39,27,False
108769,111,3,2,0,2024-01-02 10:12:27,2,249,175,14051,0,0,3,2024,1,2,10,12,27,False
68833,16,8,1,1,2024-01-01 09:02:54,2,267,37,18756,0,0,8,2024,1,1,9,2,54,False
80178,133,3,4,0,2024-01-01 05:07:26,3,283,9,11398,0,0,3,2024,1,1,5,7,26,False
19318,164,1,0,1,2024-01-02 11:20:05,2,126,195,14999,0,1,1,2024,1,2,11,20,5,False
8683,160,5,4,0,2024-01-03 17:44:48,2,268,169,8036,0,0,5,2024,1,3,17,44,48,False
99174,133,5,4,0,2024-01-02 21:15:11,2,241,11,7667,0,0,6,2024,1,2,21,15,11,False
58442,38,9,1,1,2024-01-03 15:51:58,2,155,31,6846,0,1,9,2024,1,3,15,51,58,False
60995,38,5,1,1,2024-01-03 13:47:38,3,274,11,684,0,0,5,2024,1,3,13,47,38,False
83514,95,5,2,0,2024-01-02 11:46:06,2,219,187,4144,1,0,1,2024,1,2,11,46,6,False
75472,138,8,4,0,2024-01-02 03:47:23,1,191,114,22,0,0,2,2024,1,2,3,47,23,False
11677,138,10,4,0,2024-01-02 03:47:23,2,164,140,16153,0,0,10,2024,1,2,3,47,23,False
5860,16,9,1,1,2024-01-03 10:40:31,3,158,71,10445,1,0,9,2024,1,3,10,40,31,False
16777,38,3,1,1,2024-01-03 12:48:35,2,199,2,5786,0,0,3,2024,1,3,12,48,35,False
73900,45,6,1,0,2024-01-02 05:58:23,2,145,116,169,0,1,6,2024,1,2,5,58,23,False
19896,193,3,3,1,2024-01-02 03:00:40,2,190,26,17902,0,0,3,2024,1,2,3,0,40,False
117255,95,2,2,0,2024-01-01 10:30:47,0,281,144,1534,0,0,2,2024,1,1,10,30,47,False
114357,23,8,1,0,2024-01-01 21:22:01,2,156,140,5728,0,0,8,2024,1,1,21,22,1,False
16297,133,3,4,0,2024-01-02 04:53:49,2,217,197,1516,0,0,3,2024,1,2,4,53,49,False
47810,95,10,2,0,2024-01-01 12:03:44,2,205,156,12669,0,0,10,2024,1,1,12,3,44,False
69010,151,4,4,1,2024-01-03 00:01:49,2,192,125,4150,0,0,4,2024,1,3,0,1,49,False
54131,38,8,1,1,2024-01-02 14:18:55,2,293,102,11693,0,0,8,2024,1,2,14,18,55,False
74850,151,10,4,1,2024-01-03 01:17:36,1,272,163,5350,0,0,10,2024,1,3,1,17,36,False
14934,111,5,2,0,2024-01-03 15:50:01,2,180,35,9787,0,0,7,2024,1,3,15,50,1,False
9450,45,3,1,0,2024-01-01 04:41:49,2,139,50,14619,0,0,3,2024,1,1,4,41,49,False
31400,160,5,4,0,2024-01-03 12:56:14,2,277,144,2733,0,0,8,2024,1,3,12,56,14,False
118591,111,6,2,0,2024-01-01 10:42:20,2,173,44,13016,0,0,6,2024,1,1,10,42,20,False
262,95,10,2,0,2024-01-01 09:03:35,2,130,3,18766,0,0,10,2024,1,1,9,3,35,False
98421,138,8,4,0,2024-01-01 06:41:21,2,262,112,6153,0,0,4,2024,1,1,6,41,21,False
117261,163,4,0,0,2024-01-01 02:41:42,1,191,8,16876,0,0,4,2024,1,1,2,41,42,False
51197,193,8,3,1,2024-01-03 21:15:09,1,216,172,10999,0,0,8,2024,1,3,21,15,9,False
61152,84,10,2,0,2024-01-02 12:59:33,2,233,32,18071,0,0,10,2024,1,2,12,59,33,False
68768,133,4,4,0,2024-01-01 23:16:57,3,270,185,7731,0,0,4,2024,1,1,23,16,57,False
68203,16,8,1,1,2024-01-01 09:45:16,2,123,39,10365,0,0,8,2024,1,1,9,45,16,False
58958,16,10,1,1,2024-01-01 09:48:46,1,135,167,9353,0,0,10,2024,1,1,9,48,46,False
60100,111,3,2,0,2024-01-01 16:14:26,2,265,172,3176,0,0,3,2024,1,1,16,14,26,False
100452,16,3,1,1,2024-01-03 12:29:30,2,139,26,3769,0,0,3,2024,1,3,12,29,30,False
34346,138,9,4,0,2024-01-02 20:47:42,2,256,31,2932,1,0,9,2024,1,2,20,47,42,False
3668,163,5,0,0,2024-01-02 03:01:50,1,288,34,7532,0,0,5,2024,1,2,3,1,50,False
89345,147,5,4,0,2024-01-02 14:47:07,2,143,116,17610,0,0,5,2024,1,2,14,47,7,False
37809,163,5,0,0,2024-01-02 22:43:53,3,294,146,5268,0,1,5,2024,1,2,22,43,53,False
74446,164,8,0,1,2024-01-01 09:20:33,1,120,152,6898,0,0,2,2024,1,1,9,20,33,False
106916,84,1,2,0,2024-01-02 10:03:55,2,164,101,10901,0,0,1,2024,1,2,10,3,55,False
45081,163,3,0,0,2024-01-01 01:24:37,2,151,93,8681,0,1,3,2024,1,1,1,24,37,False
51722,111,1,2,0,2024-01-03 13:36:59,1,260,45,8621,0,0,1,2024,1,3,13,36,59,False
87004,193,4,3,1,2024-01-01 00:16:36,1,200,31,15165,0,0,4,2024,1,1,0,16,36,False
52561,193,6,3,1,2024-01-01 05:46:49,3,132,37,3735,0,0,6,2024,1,1,5,46,49,False
62264,23,7,1,0,2024-01-02 04:20:35,2,257,59,12792,0,0,7,2024,1,2,4,20,35,False
99876,23,9,1,0,2024-01-02 01:39:52,3,275,139,16229,0,1,9,2024,1,2,1,39,52,False
61369,163,7,0,0,2024-01-03 20:51:20,1,158,74,16726,0,0,7,2024,1,3,20,51,20,False
1435,163,8,0,0,2024-01-01 02:43:27,1,235,123,13058,0,0,9,2024,1,1,2,43,27,False
86161,164,9,0,1,2024-01-01 10:14:14,3,297,127,13388,0,0,9,2024,1,1,10,14,14,False
106396,111,2,2,0,2024-01-02 09:48:12,2,210,118,17117,0,0,2,2024,1,2,9,48,12,False
39458,38,9,1,1,2024-01-03 11:19:21,2,263,69,2579,0,0,9,2024,1,3,11,19,21,False
21674,193,7,3,1,2024-01-01 06:22:27,2,257,174,2841,0,0,7,2024,1,1,6,22,27,False
40375,193,5,3,1,2024-01-03 21:59:34,2,223,93,18215,0,0,3,2024,1,3,21,59,34,False
84901,147,6,4,0,2024-01-03 14:39:00,2,197,136,17296,0,0,6,2024,1,3,14,39,0,False
104424,84,5,2,0,2024-01-02 16:22:29,3,200,99,1611,0,0,5,2024,1,2,16,22,29,False
22275,38,8,1,1,2024-01-02 09:53:31,2,152,145,2300,0,0,8,2024,1,2,9,53,31,False
6018,160,7,4,0,2024-01-02 11:31:00,2,273,82,4606,0,0,7,2024,1,2,11,31,0,True
31285,45,8,1,0,2024-01-03 23:17:39,2,163,103,7824,0,0,8,2024,1,3,23,17,39,True
10590,111,1,2,0,2024-01-01 17:14:02,2,196,127,3713,0,0,1,2024,1,1,17,14,2,False
13650,45,8,1,0,2024-01-02 21:41:26,2,187,157,17335,0,0,8,2024,1,2,21,41,26,False
53709,193,3,3,1,2024-01-03 00:48:34,2,272,124,18625,0,0,3,2024,1,3,0,48,34,False
3895,163,10,0,0,2024-01-02 23:34:24,2,149,109,1406,0,0,10,2024,1,2,23,34,24,False
54575,147,7,4,0,2024-01-03 11:57:21,2,180,95,8615,0,0,7,2024,1,3,11,57,21,False
108460,84,8,2,0,2024-01-02 16:30:56,2,172,107,18284,0,0,1,2024,1,2,16,30,56,False
61511,160,4,4,0,2024-01-03 16:02:10,2,163,116,11544,0,0,4,2024,1,3,16,2,10,False
47948,95,6,2,0,2024-01-01 11:14:06,2,179,69,3471,0,0,6,2024,1,1,11,14,6,False
35430,163,3,0,0,2024-01-03 02:23:29,2,170,172,16835,0,0,3,2024,1,3,2,23,29,False
45163,151,6,4,1,2024-01-02 05:47:54,2,235,44,5176,0,0,6,2024,1,2,5,47,54,False
80239,16,5,1,1,2024-01-02 14:04:42,2,263,86,19638,0,0,4,2024,1,2,14,4,42,False
107148,164,4,0,1,2024-01-02 09:13:00,2,263,20,13238,0,1,4,2024,1,2,9,13,0,False
2409,163,8,0,0,2024-01-02 02:20:43,2,153,91,9523,0,1,4,2024,1,2,2,20,43,False
18955,163,7,0,0,2024-01-01 22:54:31,2,268,15,3677,0,0,7,2024,1,1,22,54,31,False
38948,151,6,4,1,2024-01-02 02:52:43,2,140,61,9690,0,0,6,2024,1,2,2,52,43,False
78657,147,9,4,0,2024-01-03 12:57:42,2,222,187,17501,0,0,9,2024,1,3,12,57,42,False
71102,16,1,1,1,2024-01-02 10:15:17,2,297,70,15577,0,0,1,2024,1,2,10,15,17,False
28726,84,8,2,0,2024-01-01 10:56:55,2,217,190,3693,0,0,8,2024,1,1,10,56,55,False
35564,133,10,4,0,2024-01-01 21:36:06,2,177,47,6452,0,0,10,2024,1,1,21,36,6,False
5075,160,5,4,0,2024-01-03 09:03:16,3,284,137,19547,0,0,5,2024,1,3,9,3,16,False
55107,193,6,3,1,2024-01-01 05:48:11,2,228,191,13335,0,0,6,2024,1,1,5,48,11,False
89884,111,5,2,0,2024-01-01 02:55:29,2,278,161,19821,1,0,1,2024,1,1,2,55,29,False
1269,45,2,1,0,2024-01-01 06:48:03,2,210,33,4380,0,0,2,2024,1,1,6,48,3,True
94468,45,8,1,0,2024-01-01 04:13:55,3,284,100,19053,0,0,8,2024,1,1,4,13,55,False
26521,95,5,2,0,2024-01-03 17:36:11,2,168,133,114,0,0,5,2024,1,3,17,36,11,False
77087,193,4,3,1,2024-01-01 06:35:48,1,157,7,9247,0,0,4,2024,1,1,6,35,48,False
28344,163,5,0,0,2024-01-01 05:55:18,2,298,180,14920,0,0,6,2024,1,1,5,55,18,False
66174,45,7,1,0,2024-01-01 02:27:02,2,254,110,14645,0,0,7,2024,1,1,2,27,2,False
116450,163,8,0,0,2024-01-03 21:14:23,3,232,140,18899,0,0,7,2024,1,3,21,14,23,False
39740,111,2,2,0,2024-01-02 09:41:16,3,141,67,2070,0,0,2,2024,1,2,9,41,16,False
110162,16,3,1,1,2024-01-02 17:05:27,2,169,43,5315,0,0,3,2024,1,2,17,5,27,False
81016,23,9,1,0,2024-01-03 23:04:45,2,147,113,5675,0,0,9,2024,1,3,23,4,45,False
76415,45,9,1,0,2024-01-03 23:59:38,2,149,167,17911,0,1,9,2024,1,3,23,59,38,False
21000,111,8,2,0,2024-01-01 15:25:23,2,157,131,16284,0,0,7,2024,1,1,15,25,23,False
69789,16,5,1,1,2024-01-03 09:13:52,2,241,97,5463,0,0,5,2024,1,3,9,13,52,False
70649,16,7,1,1,2024-01-03 09:02:03,2,270,165,16284,0,0,7,2024,1,3,9,2,3,False
116640,16,10,1,1,2024-01-01 17:36:47,2,204,98,15517,0,0,10,2024,1,1,17,36,47,False
117975,23,1,1,0,2024-01-01 00:50:23,2,163,159,11884,0,0,1,2024,1,1,0,50,23,False
30941,84,1,2,0,2024-01-03 12:25:19,2,138,120,16456,0,0,1,2024,1,3,12,25,19,False
82774,45,5,1,0,2024-01-01 04:13:55,2,192,181,19053,0,0,5,2024,1,1,4,13,55,False
2911,23,10,1,0,2024-01-01 23:09:40,2,181,56,13835,0,0,10,2024,1,1,23,9,40,False
77228,38,2,1,1,2024-01-01 04:13:55,1,276,77,19053,0,0,2,2024,1,1,4,13,55,False
89322,151,9,4,1,2024-01-02 22:45:15,2,260,196,18212,0,0,9,2024,1,2,22,45,15,False
96971,160,1,4,0,2024-01-02 12:53:12,1,226,81,13906,0,0,1,2024,1,2,12,53,12,False
105048,84,9,2,0,2024-01-03 12:47:57,2,299,69,17770,0,0,9,2024,1,3,12,47,57,False
2310,163,6,0,0,2024-01-01 20:49:40,0,162,22,7585,0,0,6,2024,1,1,20,49,40,False
34141,84,10,2,0,2024-01-01 13:20:23,2,162,134,1675,0,0,10,2024,1,1,13,20,23,False
2047,138,8,4,0,2024-01-02 03:47:23,2,125,55,7553,0,0,8,2024,1,2,3,47,23,False
101024,84,5,2,0,2024-01-03 10:43:40,2,299,172,13067,0,0,3,2024,1,3,10,43,40,False
84616,23,2,1,0,2024-01-01 06:46:21,2,220,56,2117,0,0,2,2024,1,1,6,46,21,False
88593,164,10,0,1,2024-01-01 17:54:29,1,187,134,1826,0,1,10,2024,1,1,17,54,29,False
38137,138,6,4,0,2024-01-02 03:47:23,1,225,67,14192,0,0,6,2024,1,2,3,47,23,False
10819,138,3,4,0,2024-01-01 02:33:23,2,211,139,19796,0,0,3,2024,1,1,2,33,23,False
105352,84,8,2,0,2024-01-02 13:25:04,2,175,65,12344,0,0,8,2024,1,2,13,25,4,False
81388,111,4,2,0,2024-01-02 12:09:20,3,264,52,6173,0,0,4,2024,1,2,12,9,20,False
84487,160,5,4,0,2024-01-01 16:57:16,0,224,21,1418,0,0,3,2024,1,1,16,57,16,False
34586,84,9,2,0,2024-01-01 14:48:25,2,289,18,14624,0,0,9,2024,1,1,14,48,25,False
31668,16,1,1,1,2024-01-02 11:10:18,1,195,50,7538,0,1,1,2024,1,2,11,10,18,False
30249,38,7,1,1,2024-01-01 04:13:55,1,169,155,19053,0,0,7,2024,1,1,4,13,55,False
32596,95,8,2,0,2024-01-02 13:26:45,2,185,18,17289,0,0,8,2024,1,2,13,26,45,False
25142,163,2,0,0,2024-01-02 23:02:21,2,238,41,17578,0,1,2,2024,1,2,23,2,21,False
110551,147,6,4,0,2024-01-03 12:28:16,2,204,53,16556,0,0,6,2024,1,3,12,28,16,False
36236,84,5,2,0,2024-01-01 14:48:31,2,128,82,19596,0,0,2,2024,1,1,14,48,31,False
46368,84,7,2,0,2024-01-03 10:01:18,2,258,20,998,0,0,7,2024,1,3,10,1,18,False
7203,151,2,4,1,2024-01-03 20:25:08,2,155,100,19675,0,0,2,2024,1,3,20,25,8,False
17098,23,5,1,0,2024-01-01 21:45:33,2,166,142,7993,0,0,5,2024,1,1,21,45,33,False
118832,193,5,3,1,2024-01-01 23:31:33,2,175,87,12944,0,0,5,2024,1,1,23,31,33,False
5285,45,8,1,0,2024-01-03 03:07:01,2,197,114,19975,0,0,1,2024,1,3,3,7,1,False
117693,164,8,0,1,2024-01-01 09:26:07,2,122,182,5810,0,0,1,2024,1,1,9,26,7,False
55827,147,9,4,0,2024-01-01 16:58:04,2,263,166,1439,0,0,9,2024,1,1,16,58,4,False
86693,160,8,4,0,2024-01-03 14:15:55,1,127,68,16280,0,0,2,2024,1,3,14,15,55,False
55780,16,1,1,1,2024-01-02 14:55:42,1,279,186,16872,0,1,1,2024,1,2,14,55,42,False
32757,95,9,2,0,2024-01-03 13:18:31,1,207,8,7198,0,0,9,2024,1,3,13,18,31,False
12852,164,9,0,1,2024-01-02 12:53:35,3,126,36,19877,0,0,9,2024,1,2,12,53,35,False
101345,133,3,4,0,2024-01-02 05:53:31,0,152,162,18803,0,0,3,2024,1,2,5,53,31,False
48209,133,8,4,0,2024-01-02 05:35:10,2,156,75,1627,0,0,8,2024,1,2,5,35,10,False
71857,16,8,1,1,2024-01-03 09:38:45,2,284,164,10377,0,0,4,2024,1,3,9,38,45,False
37720,66,6,2,0,2024-01-02 03:41:23,1,295,101,4395,0,0,6,2024,1,2,3,41,23,False
98749,147,2,4,0,2024-01-01 17:17:06,2,243,193,18656,0,0,2,2024,1,1,17,17,6,False
64002,95,9,2,0,2024-01-03 16:13:39,2,169,88,5156,0,0,9,2024,1,3,16,13,39,False
3586,111,5,2,0,2024-01-03 00:51:57,2,177,98,15695,0,0,2,2024,1,3,0,51,57,False
43069,45,8,1,0,2024-01-02 02:51:51,2,276,55,12246,0,1,8,2024,1,2,2,51,51,False
4146,95,3,2,0,2024-01-01 14:32:45,2,298,16,9113,0,0,3,2024,1,1,14,32,45,False
42495,95,2,2,0,2024-01-03 14:34:46,1,297,43,17661,0,0,2,2024,1,3,14,34,46,False
83705,45,4,1,0,2024-01-02 20:02:07,2,137,162,9945,0,0,4,2024,1,2,20,2,7,False
24993,45,2,1,0,2024-01-02 20:08:29,2,219,51,10041,0,1,2,2024,1,2,20,8,29,False
63050,16,5,1,1,2024-01-03 12:06:26,2,190,104,8557,0,0,9,2024,1,3,12,6,26,False
59179,151,5,4,1,2024-01-03 22:39:35,2,299,163,2856,0,0,5,2024,1,3,22,39,35,False
79547,147,1,4,0,2024-01-01 10:51:29,2,266,17,13339,0,0,1,2024,1,1,10,51,29,False
82283,164,7,0,1,2024-01-01 13:00:05,3,160,188,7641,0,0,7,2024,1,1,13,0,5,False
9867,16,5,1,1,2024-01-02 12:06:10,2,200,179,14309,0,0,5,2024,1,2,12,6,10,False
85279,84,10,2,0,2024-01-03 13:13:27,0,228,52,19281,0,0,10,2024,1,3,13,13,27,False
54638,160,6,4,0,2024-01-02 09:26:30,2,289,99,5497,0,0,6,2024,1,2,9,26,30,False
51855,138,1,4,0,2024-01-02 03:47:23,1,299,81,18934,0,0,1,2024,1,2,3,47,23,False
58741,66,5,2,0,2024-01-03 05:30:13,2,260,62,2965,0,0,2,2024,1,3,5,30,13,False
65351,45,1,1,0,2024-01-02 21:31:10,2,290,10,224,0,0,1,2024,1,2,21,31,10,False
74440,66,2,2,0,2024-01-03 20:30:23,0,244,117,2687,0,0,2,2024,1,3,20,30,23,False
9063,147,7,4,0,2024-01-03 11:04:22,0,200,50,14021,0,0,7,2024,1,3,11,4,22,False
73671,133,6,4,0,2024-01-01 03:04:05,2,160,198,1505,0,0,6,2024,1,1,3,4,5,False
88941,111,10,2,0,2024-01-03 13:13:57,3,195,44,1478,0,0,10,2024,1,3,13,13,57,False
77135,164,6,0,1,2024-01-02 13:02:09,2,162,10,16215,0,0,6,2024,1,2,13,2,9,False
107369,151,5,4,1,2024-01-03 20:28:05,1,251,46,7765,0,0,4,2024,1,3,20,28,5,False
89052,95,2,2,0,2024-01-01 15:48:13,3,141,186,8050,0,0,2,2024,1,1,15,48,13,False
76035,23,8,1,0,2024-01-02 02:43:08,2,181,114,17186,0,0,8,2024,1,2,2,43,8,False
67292,38,6,1,1,2024-01-01 11:14:54,2,200,169,6991,0,0,6,2024,1,1,11,14,54,False
83863,163,3,0,0,2024-01-01 21:46:38,2,220,175,6803,0,0,3,2024,1,1,21,46,38,False
7784,66,5,2,0,2024-01-01 01:12:53,2,125,91,4347,0,0,5,2024,1,1,1,12,53,False
8794,38,9,1,1,2024-01-02 09:27:27,2,249,132,7054,0,0,9,2024,1,2,9,27,27,False
15684,38,6,1,1,2024-01-03 10:20:22,2,272,190,1161,0,1,6,2024,1,3,10,20,22,False
60115,193,5,3,1,2024-01-02 04:24:32,2,209,7,1535,0,0,5,2024,1,2,4,24,32,False
115539,95,8,2,0,2024-01-01 14:15:26,2,132,43,13836,0,0,10,2024,1,1,14,15,26,False
75996,38,1,1,1,2024-01-01 16:50:21,2,175,36,6420,0,0,1,2024,1,1,16,50,21,False
76644,164,3,0,1,2024-01-01 10:13:08,2,232,77,5477,0,1,3,2024,1,1,10,13,8,False
85267,16,7,1,1,2024-01-02 12:41:08,2,229,163,1573,0,0,7,2024,1,2,12,41,8,False
23603,138,6,4,0,2024-01-02 03:47:23,3,275,171,951,0,0,6,2024,1,2,3,47,23,False
10386,133,8,4,0,2024-01-03 22:52:56,2,135,167,7260,0,0,8,2024,1,3,22,52,56,False
110982,193,2,3,1,2024-01-03 00:34:03,3,138,117,15522,0,0,2,2024,1,3,0,34,3,True
73227,147,5,4,0,2024-01-03 11:21:57,2,184,101,19501,0,0,5,2024,1,3,11,21,57,True
37751,147,2,4,0,2024-01-01 12:52:03,3,121,53,15837,0,0,2,2024,1,1,12,52,3,True
21753,38,7,1,1,2024-01-03 10:37:06,2,152,61,397,0,0,7,2024,1,3,10,37,6,False
5357,138,5,4,0,2024-01-02 03:47:23,2,174,53,18345,0,0,8,2024,1,2,3,47,23,False
24438,23,2,1,0,2024-01-02 01:17:36,2,135,186,8949,1,0,2,2024,1,2,1,17,36,False
78568,164,1,0,1,2024-01-01 13:33:43,2,188,169,2658,0,0,1,2024,1,1,13,33,43,True
52806,147,10,4,0,2024-01-02 17:05:32,2,150,176,10195,0,0,10,2024,1,2,17,5,32,True
92036,133,5,4,0,2024-01-01 23:15:12,3,186,162,12086,0,0,1,2024,1,1,23,15,12,True
93284,95,5,2,0,2024-01-01 17:15:40,2,205,73,1054,0,0,4,2024,1,1,17,15,40,False
55893,84,2,2,0,2024-01-03 11:00:08,1,154,174,11803,0,0,2,2024,1,3,11,0,8,False
